id,id soseda
3901849,3902792
3901849,3902789
3901849,3902790
3901849,3901850
302358,30134
302358,30578
302358,30528
302358,30467
302358,302361
302358,30579
6403906,6403896
6403906,6403907
6403906,6403884
6403906,6403914
6403906,6403892
6403906,6403916
2803314,2803313
10684,101108
10684,101109
10684,10588
10684,10589
10684,10687
10684,10686
3902789,3902792
3902789,3902790
3902789,3901849
3902273,3902272
3902273,3902274
250475,250215
250475,2501920
2502620,250192
2502620,2501117
1103105,302625
1103105,1102459
1103105,1102478
1103105,1101415
1103105,301449
1103105,1101414
1103105,1101552
1103105,110381
2503898,2503886
2503898,2503901
2503898,2503899
2502270,250882
501611,50118
501611,50596
501611,501110
501611,50119
1010,10216
1010,103602
1010,101121
1010,10257
1010,103334
1010,103178
1010,1019
1010,102
1010,101348
1010,102248
1010,108
1010,107
1010,105
10407,102708
10407,101347
10407,10676
13803956,13803664
13803956,13803663
13803956,13803955
2503031,2503030
30818,301133
30818,301680
30818,301679
2503461,2504006
2601409,2601410
2601409,260471
2503524,2502244
2503524,2503092
2503524,250890
2503524,250889
2503524,2503525
2503524,2503523
2503524,250888
16303491,16303415
302071,303249
302071,30544
280628,280624
280628,280623
6302306,6302355
6403992,6403991
13803757,13803760
13803757,13803756
13803757,13803761
13803757,13803758
13803757,13803759
30249,30250
1103607,1103606
1103607,1103610
1103607,1103605
1103607,1102291
1103607,1101828
30619,301035
30619,30146
30619,302660
30619,301535
250727,250728
302636,302559
302636,302635
302636,30295
3901832,3902602
3901832,3902675
3901832,3902083
3901832,3901090
3901832,3901831
3901832,3902077
3901832,3901862
3901832,3901088
3901832,3901848
3901832,3901089
10240,10286
10240,10272
10240,103086
10240,10224
10240,101329
10240,10273
10240,10996
10240,10262
10240,10386
10240,101326
501955,503631
501955,50770
501955,503451
501955,503413
10610,1094
10610,102990
10610,103
10610,10253
10610,1026
10610,1083
10610,1023
10610,10397
10610,1099
10610,101388
10610,10139
10610,101383
16303393,16303394
5702863,5702861
5702863,5702849
5702863,5702860
5103382,5103383
110479,110478
110479,11097
110479,1102972
110479,1101519
13803868,13803865
1084,1076
1084,10263
1084,102123
1084,101786
1084,1082
1084,1081
1084,101124
310934,310933
2803046,16201483
110300,1103252
110300,110301
110300,110526
110300,110283
110300,1103264
110300,110298
110300,110297
110300,110296
110300,110315
103193,102786
103193,103196
103193,102763
103193,103195
103193,101787
103193,103197
103193,102785
2703003,2703063
2703003,2703002
2703003,2701315
2703003,270652
1102041,1102042
110838,110837
110838,1103552
110838,1103553
110838,110847
2803787,2803634
2803787,2802106
2803787,2803788
2803787,2803786
501514,50333
501514,501533
501514,502125
501514,501515
1101728,110562
1101728,110561
1101728,110560
260779,260780
1103345,1101448
101395,102153
101395,102152
101395,102269
13803645,13803857
10647,10241
10647,101349
10647,10257
10647,101347
10647,10197
10647,101052
10647,10164
10647,10165
10647,101623
10647,1033
10647,10258
5903840,5903839
5903840,5903833
101546,10383
101546,1014
101546,101544
101546,10100
101546,10453
101546,1046
101546,10172
101546,101639
101546,101545
101546,10385
101546,102072
101546,101539
101546,101543
101546,101541
101546,101542
101546,101540
101546,10384
101546,10175
101546,10173
2102577,2102574
2102577,2101925
2102577,2102575
2102577,2101924
260450,2602145
260450,260541
3902033,3902956
3902033,3902034
3902033,3902067
101815,101814
101815,101812
101815,101060
101815,103333
3902526,3902528
3902526,3902529
3902526,3902527
302118,30380
302118,30708
302118,301345
3902176,3902393
16303452,16303453
16303452,16303445
1103980,1103154
1103980,1103979
1103980,1102197
1102368,110827
2701317,2701319
2701317,2701318
403098,403078
101053,10629
101053,10429
101053,101342
101053,101344
5901892,5901885
5901892,5901882
5901892,5901890
5901892,5901883
5901892,5901881
2601976,2601977
30208,30190
30208,301233
30208,30528
30208,30125
30208,30207
260780,260779
1103216,1102880
5103286,5103288
250766,2504012
250766,2504013
15003598,15003599
1102407,110543
1102407,110761
1102407,1103979
10714,10590
10714,10383
10714,10171
10714,10455
10714,10221
10714,10280
10714,10151
10714,10456
10714,10713
10714,10279
10714,10454
10714,10385
10714,101538
10714,101543
10714,101541
10714,101542
10714,101540
10714,10384
10714,10173
106,10723
106,10285
106,101379
106,101377
106,1040
106,10210
110592,1102509
110592,1101141
250789,2503706
250789,250788
303089,302638
303089,302639
303089,302493
6403896,6403907
6403896,6403884
6403896,6403914
6403896,6403892
6403896,6403916
6403896,6403906
101383,1048
101383,10610
101383,1094
101383,10203
101383,102990
101383,103
101383,10253
101383,1026
101383,101
101383,1023
101383,101388
101383,10321
2101967,2101969
2101967,2101966
3902025,3902026
3902025,3902027
3902025,3902030
3902025,3902029
5702208,5703257
5702208,5703153
5702208,5702211
5702208,5703282
5702208,5702207
5702208,5702210
1103979,1103154
1103979,1102407
1103979,1103980
250859,250854
250859,2503931
101100,101102
101100,102649
101100,101103
101100,102185
101100,101106
101100,101105
101100,101104
101100,101099
101100,101107
301237,301142
301237,30489
301237,301235
301237,301234
301237,301236
4802462,2601752
1101552,1102563
1101552,1103105
1101552,1102564
1101552,302625
1101552,110309
1101552,1102459
1101552,1102478
1101552,1101415
1101552,11053
1101552,1101414
1101552,110382
1101552,110381
13803595,13803626
2503908,2503910
2503908,2503905
2503908,2503886
2503908,250875
2503908,2503901
2503908,2503909
260503,2601416
260503,260500
260503,260730
260503,260502
101045,101046
101045,101048
101045,101050
101045,1090
101045,101051
101045,101047
30121,302987
30121,30124
30121,30120
3902530,3901903
3902530,3901833
3902530,3902531
3902530,3901901
502729,50494
502729,502479
502729,501491
502729,501493
502729,50264
502729,503710
502729,50299
5801031,5801030
5801031,5801029
1102903,1102779
110480,110377
110480,1101123
110480,110152
110480,110309
110480,11053
110480,110376
110480,110382
110480,110381
301149,303159
301149,301148
301149,301147
3901577,3901081
3901577,3901084
110195,11052
110195,110278
110195,1101150
110195,110277
110195,1103051
110195,110194
10606,10936
10606,10133
10606,10151
10606,10457
10606,10454
102452,1102609
102452,102576
102452,101254
102452,101255
102452,101930
102452,102453
102452,1102619
102452,102468
102452,102457
10256,10461
10256,10339
10256,101788
10256,10137
10256,10253
10256,101682
10256,10531
10256,10138
10256,1083
10256,10397
10256,10641
10256,1077
30199,30304
30199,30324
30199,301532
30199,30358
30199,301392
30199,301587
30199,30146
30199,301535
30199,30305
30199,301579
30199,30288
30199,301578
30930,301641
30930,301642
30930,30129
30930,30130
30930,30131
30930,30716
2501431,2503513
2501431,2501430
16203321,16203320
1102779,1102903
1102779,1102783
402298,403616
402298,403612
402298,403506
2501962,2501963
2501962,250355
2501962,250174
110674,110673
110674,1102979
110674,110614
302987,30121
302987,30124
302987,30120
2701321,2701320
502477,501994
102649,102185
102649,101106
102649,101105
102649,101100
102649,101104
102649,101099
102649,101107
2501446,2501447
260870,260869
310810,310811
3902005,3902004
5702228,5702229
5702228,5702227
2101697,2103267
310955,310954
310955,310958
310955,310959
310955,310953
101989,10140
101989,10184
101989,102996
101989,101547
101989,10254
101989,10222
30947,30170
30947,30169
30947,30168
30947,30372
30947,301261
30947,30371
30947,301488
250879,250880
250879,2503340
250879,250878
250879,250877
250879,250876
250879,250881
250879,2502302
280632,280631
3003830,3003826
1101067,1102174
1101067,110331
1101067,1102175
1101067,1101778
1101067,1102098
6801570,6801569
6801570,6801568
110361,1101402
110361,110360
110361,110557
110361,110362
110361,1101262
110361,1102715
1102098,1101067
1102098,1103251
1102098,1102097
1102098,1102816
1102098,1101778
1102098,110293
50595,50118
50595,50596
50595,501561
50595,50188
50595,503188
10221,10590
10221,10133
10221,10455
10221,10280
10221,10151
10221,10156
10221,10157
10221,10255
10221,10713
10221,10457
10221,10279
10221,10714
10221,101627
10221,10454
10221,101684
10221,101538
10221,101628
16301635,16303396
16301635,16303367
16301635,16303404
30697,30304
30697,30380
30697,302711
30697,30324
30697,301392
30697,30696
30697,30616
30697,30305
30697,30438
30697,30288
102999,101537
102999,10747
102999,10746
1102974,1102971
1102974,1102973
2601690,2601683
2601690,2601691
2601690,2601692
3902547,3902057
403850,403852
403850,403851
403850,40513
403850,40512
2901790,2901791
2901790,2901795
2901790,2901789
101527,101528
101527,10657
2502728,2502726
3902951,3902956
3902951,3902952
3902951,3902953
2503569,2502739
2601151,2602709
2601151,2601143
3902052,3902053
1101749,1101747
1101749,1101748
2901006,2903123
2901006,2901004
13803624,13802532
13803624,13803900
13803624,13803625
2903191,2903120
2903191,2901003
2903191,2901002
2903191,2903119
2803709,2803699
270718,270719
270718,270717
270718,270563
2703577,2703582
2703577,2703581
1102535,1101402
1102535,110557
1102535,1101251
2602907,260891
2602907,2602915
2602907,2602945
2101506,2101505
2101506,2103361
2101506,210439
2502114,2502115
13803761,13803760
13803761,13803757
13803761,13803756
13803761,13803758
13803761,13803759
1103261,1103255
1103261,1103256
1103261,1101620
1103261,1103254
1103261,1102809
1103261,1103174
1103261,1103259
403515,403514
16303560,16303559
30906,30350
30906,302597
30906,30349
30906,302598
30906,30444
2702059,2702062
5701015,5701014
10260,10711
10260,10383
10260,10712
10260,10259
10260,101624
10260,10323
10260,10101
10260,10292
10260,10243
10260,10378
10260,101639
302303,301438
302303,301288
302303,301995
302303,301261
302303,30154
302303,30357
2503206,2503205
101618,101615
101618,10427
101618,101614
101618,101616
303512,303362
303512,302874
303512,303511
303512,303510
110459,1101265
110459,110377
110459,110395
110459,1101551
110459,1101264
110459,1101123
110459,110585
110459,110460
110459,1102464
2804035,2804038
2804035,280938
2804035,2804037
2804035,2803632
2804035,2803633
2804035,280939
2602507,2601534
6403818,6403816
10325,10326
10325,10675
10325,102799
50491,502560
50491,501489
250880,2503350
250880,2503340
250880,2503428
250880,2503347
250880,250881
250880,250879
250880,2503335
250880,2502302
3903317,3902065
3903317,3902178
3903317,3902066
110377,1101265
110377,110459
110377,1101551
110377,1101123
110377,110585
110377,110460
110377,110152
110377,110480
110377,110376
110377,1102464
5903860,5903861
5903860,5903863
3003826,3003830
2601813,260527
2601813,2602064
280624,280625
280624,280628
280624,280623
3902013,3902067
3902013,3902014
3902013,3902012
3902013,3902016
3902013,3902015
301578,30304
301578,30199
301578,30289
301578,301532
301578,30358
301578,301392
301578,301587
301578,30357
301578,30305
301578,301579
301578,30288
13803665,13803678
13803665,13803666
1102124,1102573
1102124,110303
1102124,1102134
1102124,110302
3901845,3901851
3901845,3901860
3901845,3901894
3901845,3901850
2602946,2601164
2601669,260669
102576,102469
102576,1102609
102576,102452
102576,101254
102576,101255
102576,102453
102576,1102619
102576,102468
102576,102457
10722,101786
10722,103333
1103670,1101631
1103670,110883
2502155,2503030
2502155,2501662
103520,101102
103520,1087
103520,101584
103520,101103
103520,10158
103520,101101
103520,10584
103520,101755
30183,3042
30183,3016
30183,3025
30183,3031
30183,30225
30183,30336
30183,3028
30183,30370
30183,3049
30183,30666
30183,301723
30183,30284
10165,10241
10165,10647
10165,101349
10165,10257
10165,101347
10165,10197
10165,101052
10165,10423
10165,10164
10165,109
10165,101348
10165,101623
10165,1033
10165,10258
30496,301284
30496,302510
30496,302411
30496,30238
30496,30497
30496,30495
30496,302361
30496,301285
103465,10679
103465,101376
103465,103446
103465,103493
103465,103558
3902204,3901353
3902204,3902203
3902204,3901354
3902204,3902202
301915,302736
301915,301864
301915,301865
2703058,2703039
2703058,2703061
2703058,2703053
40517,40515
40517,40518
40517,40516
30615,303132
30615,301817
30615,30409
30615,301269
30615,301268
30615,30148
1102919,1102918
1102919,1102920
1102919,1102921
2903144,2903143
2903144,2903142
2903144,2903145
3901078,3901079
3901078,3901077
3901078,3901581
3901078,3901580
30245,30274
30245,30499
30245,30134
30245,302582
30245,30356
30245,30467
30245,30337
30245,30244
30245,301285
3901582,3901087
210135,2103090
2803699,2803709
101634,101282
101634,101042
101634,101342
101634,101629
101634,101041
101634,101283
2504015,2504014
2504015,2504016
2701120,2701316
2701120,270649
2701120,2701322
2701120,2702812
2701120,270653
2501217,2501218
2501217,2501220
270688,270646
270688,270689
270688,2701830
10132,102773
10132,10157
10132,10255
10132,10254
10132,101626
10132,10457
10132,10532
10132,101627
10132,101684
10132,101628
10831,2102766
10831,101249
10831,103199
10831,101787
10831,2102504
1101118,1102802
1101118,1101978
1102364,1102377
10427,101618
10427,101616
102673,102992
102673,101880
1102734,110303
1102734,1102733
1102734,10228
16203696,16203697
2601429,260784
2101992,2101991
1101231,1101177
1101231,1102621
1101231,1101232
101376,101370
101376,101375
101376,103493
101376,103465
280937,280938
280937,2803632
280937,2803633
280937,280939
280937,280941
280937,2803807
2603228,260863
2603228,2603274
2603228,2601206
2601215,2603240
2601215,2601216
30357,301288
30357,30289
30357,302303
30357,301995
30357,30408
30357,30154
30357,301579
30357,301578
16202341,16202340
16202341,16201204
30438,30304
30438,30380
30438,302711
30438,30324
30438,301392
30438,30696
30438,30708
30438,301345
30438,30305
30438,30697
30438,30288
250855,250854
1103975,1103976
16201202,16201201
16201202,16203455
3902029,3902025
3902029,3902031
3902029,3902027
3902029,3902030
3902029,3902028
2501190,2501191
2501190,2501189
2501190,2501194
2501190,2501193
1026,1048
1026,10610
1026,1094
1026,10203
1026,102990
1026,103
1026,10253
1026,10682
1026,101
1026,1023
1026,10321
1026,101383
2502246,2502244
2502246,2502241
403578,403584
101049,101337
101049,10392
101049,102571
2601716,2601714
2601716,2601715
2601716,2601717
210524,210523
210524,2102766
210524,2102485
210524,2101999
210524,2102503
210524,2102000
210524,2102498
210524,2102504
210524,2101754
3903004,3901355
3903004,3903000
3903004,3902991
3903004,3901356
3903004,3902035
3903004,3901360
3903004,3901358
3903004,3901357
3903004,3902953
2803637,2803634
2803637,2802106
2803637,2803635
2803637,2802107
2803637,2803636
2803637,2803788
300703,300702
300703,300699
300703,300701
300703,300700
300703,300704
13803872,13803928
13803872,13803626
13803872,13803969
10173,10383
10173,10171
10173,1014
10173,101544
10173,10456
10173,10453
10173,1046
10173,101546
10173,10172
10173,10714
10173,101545
10173,10385
10173,102072
10173,101539
10173,101543
10173,101541
10173,101542
10173,101540
10173,10384
10173,10175
2102886,2102859
2102886,2102885
102632,102633
102632,102101
102632,102102
50782,50226
50782,501110
50782,50119
2503400,2501091
2503400,2503397
2503400,2503430
2503400,2503399
2503400,2503532
2503400,2501453
5103377,5103381
5103377,5103390
102848,101374
102848,10328
102848,10422
102848,1035
102848,101036
102848,103139
1101620,110223
1101620,1103261
1101620,1103255
1101620,1103256
1101620,1102099
1101620,1103254
1101620,1103174
1101620,1103259
1101620,110359
110526,110525
110526,1101214
110526,110283
110526,1103264
110526,110297
110526,110300
110526,1103222
110526,1101927
101337,101049
101337,101331
101337,10392
2601741,2601740
2601741,2601742
40917,403505
2504003,2504002
2504003,2504001
2504003,2504004
2504003,2504005
2504003,2502431
101622,10723
101622,10286
101622,103086
101622,10285
101622,101048
101622,101050
101622,101621
101622,1090
101622,101051
5701306,5701300
5701306,5701307
30316,30319
30316,30447
30316,30320
30316,30446
30316,30317
30316,30338
30316,3073
290999,2901000
3901081,3901084
3901081,3901082
3901081,3901075
3901081,3901577
3901081,3901080
101788,10461
101788,10339
101788,10256
101788,10137
101788,101682
101788,10531
101788,10138
101788,10397
101788,10506
101788,10641
101788,1077
101788,10291
250678,2501196
250678,250786
